-5.018395246105500362e-01,-3.778089141499539894e-01
1.802857225639664662e+00,1.639708331194695168e+00
9.279757672456203643e-01,8.236133622822342515e-01
3.946339367881464000e-01,3.250601735504028977e-01
-1.375925438230253928e+00,-1.386185093443971228e+00
-1.376021918655189413e+00,-1.310404147629141480e+00
-1.767665551327202156e+00,-1.636962873290460641e+00
1.464704583099740720e+00,1.423946347411658264e+00
4.044600469728352188e-01,3.983758712323978712e-01
8.322903111841819523e-01,5.727572645294903841e-01
-1.917662022816790213e+00,-1.693487423595631647e+00
1.879639408647977294e+00,1.653167239741548000e+00
1.329770563201686961e+00,1.129101306850922359e+00
-1.150643557286895380e+00,-9.744115726741191530e-01
-1.272700131171597526e+00,-1.042330165804842723e+00
-1.266381960586264732e+00,-1.046615752616018469e+00
-7.830310281618491075e-01,-7.886496776679280396e-01
9.902572652895136329e-02,5.820191629093476871e-02
-2.722199254315369465e-01,-2.118715897480268617e-01
-8.350834392078323454e-01,-6.540205825748132140e-01
4.474115788895178802e-01,3.547529972160370915e-01
-1.442024557391832662e+00,-1.316387999319031055e+00
-8.314214058591273826e-01,-8.589127626738174426e-01
-5.345526268252331903e-01,-6.007180265507769956e-01
-1.757200631318562856e-01,-7.689547457925086094e-02
1.140703845572054398e+00,1.162257463871931407e+00
-1.201304871366561056e+00,-1.088375396387938565e+00
5.693775365444642134e-02,1.515972680782042004e-01
3.696582754481698707e-01,3.688560504081163094e-01
-1.814198349120009102e+00,-7.000000000000000000e+00
4.301794076057534610e-01,4.233010273960194914e-01
-1.317903505250833884e+00,-1.032309498079153620e+00
-1.739793628058881936e+00,-1.569396869163989017e+00
1.795542149013332978e+00,1.772452299693400457e+00
1.862528132298237438e+00,1.414300808659439301e+00
1.233589392465844536e+00,1.192420703656782655e+00
-7.815449233065172585e-01,-6.946857241520484338e-01
-1.609311543974464520e+00,-1.478281124623604947e+00
7.369321060486275776e-01,6.724149730973150163e-01
-2.393900250415947895e-01,-4.142079139975246016e-01
-1.511847060620884697e+00,-1.382629543342547507e+00
-1.929235955491925836e-02,1.834813355174731361e-02
-1.862445915539126418e+00,-1.528411919511062145e+00
1.637281608315128256e+00,1.421726425656250736e+00
-9.648800735999323308e-01,-9.492414265292579145e-01
6.500891374159278868e-01,5.349045193158814548e-01
-7.531556956423561822e-01,-5.862999143079131725e-01
8.027208471124325229e-02,1.051199872060873675e-01
1.868411173731185926e-01,1.151809852591028638e-01
-1.260582177897891842e+00,-5.500000000000000000e+00
